_id,event_id,timestamp,source_ip,destination_ip,username,event_type,protocol,source_country,destination_country,device_name,os,status,severity,failed_login_attempts,malware_detected,vulnerability_id,cvss_score,asset_name,department,malicious_ip_flag,mitre_id,technique_name,tactic,hours_of_day,weekend_falg,severity_score,event_frequency,threat_feed_match,alerts_per_user
6a68f5eeebeef97fd60f3460,EVT01540,2025-08-06T08:15:00.000Z,131.124.148.83,10.0.6.46,john,SQL Injection Attempt,SSH,India,India,Device-175,Windows 11,Failed,High,0,No,CVE-2023-1234,9,Database-01,HR,false,,,,8,false,3,195,false,302
6a68f5eeebeef97fd60f3461,EVT01541,2025-08-06T08:20:00.000Z,68.208.164.182,10.0.9.168,david,File Access,HTTP,India,India,Device-72,Windows 11,Detected,Medium,0,No,CVE-2024-1045,0.5,Database-01,Sales,false,,,,8,false,2,198,false,307
6a68f5eeebeef97fd60f3462,EVT01542,2025-08-06T08:25:00.000Z,214.50.90.150,10.0.0.205,david,Phishing Email,SSH,India,India,Device-39,Windows 11,Success,Low,0,No,,9.9,Firewall,HR,false,T1566,Phishing,Intial Access,8,false,1,157,false,307
6a68f5eeebeef97fd60f3463,EVT01543,2025-08-06T08:30:00.000Z,157.19.240.33,10.0.2.25,admin,Malware Detection,TCP,India,India,Device-90,Linux,Success,Critical,0,Yes,CVE-2024-1045,5.8,WebServer,Sales,false,T1059,Command and Scripting Interpreter,Execution,8,false,4,165,false,302
6a68f5eeebeef97fd60f3464,EVT01544,2025-08-06T08:35:00.000Z,9.208.99.160,10.0.3.79,alex,Port Scan,TCP,India,India,Device-71,Windows 11,Success,Medium,0,No,CVE-2023-1234,1.3,Database-01,Sales,false,T1046,Malware Detection,Discovery,8,false,2,177,false,275
6a68f5eeebeef97fd60f3465,EVT01545,2025-08-06T08:40:00.000Z,205.68.205.47,10.0.8.137,john,SQL Injection Attempt,TCP,India,India,Device-113,Windows 11,Success,Critical,0,No,CVE-2024-1045,9.5,WebServer,HR,false,,,,8,false,4,195,false,302
6a68f5eeebeef97fd60f3466,EVT01546,2025-08-06T08:45:00.000Z,28.88.85.62,10.0.10.1,root,Login Success,SMB,India,India,Device-120,Windows 11,Success,Low,14,No,,3.8,Database-01,HR,false,,,,8,false,1,179,false,323
6a68f5eeebeef97fd60f3467,EVT01547,2025-08-06T08:50:00.000Z,120.58.18.43,10.0.8.86,david,Privilege Escalation,HTTPS,India,India,Device-107,Linux,Success,High,0,No,CVE-2023-1234,3.6,Firewall,IT,false,,,,8,false,3,191,false,307
6a68f5eeebeef97fd60f3468,EVT01548,2025-08-06T08:55:00.000Z,110.42.52.201,10.0.2.222,admin,Brute Force,HTTPS,India,India,Device-131,Linux,Success,High,17,No,,8.3,Database-01,Sales,false,T1110,Brute Force,Credential Access,8,false,3,189,false,302
6a68f5eeebeef97fd60f3469,EVT01549,2025-08-06T09:00:00.000Z,29.228.226.156,10.0.4.95,admin,Port Scan,SSH,India,India,Device-186,Windows 11,Detected,Low,0,No,,0.8,Firewall,Sales,false,T1046,Malware Detection,Discovery,9,false,1,177,false,302
6a68f5eeebeef97fd60f346a,EVT01550,2025-08-06T09:05:00.000Z,55.164.56.97,10.0.0.153,alice,SQL Injection Attempt,HTTPS,India,India,Device-67,Linux,Detected,Critical,0,No,CVE-2024-1045,6.4,Firewall,Sales,false,,,,9,false,4,195,false,291
6a68f5eeebeef97fd60f346b,EVT01551,2025-08-06T09:10:00.000Z,93.254.62.43,10.0.8.202,alice,Login Success,HTTP,India,India,Device-46,Windows 10,Failed,Medium,2,No,,9,WebServer,Finance,false,,,,9,false,2,179,false,291
6a68f5eeebeef97fd60f346c,EVT01552,2025-08-06T09:15:00.000Z,193.160.199.95,10.0.3.117,alex,File Access,HTTP,India,India,Device-18,Linux,Detected,Low,0,No,CVE-2024-2201,5.6,Database-01,HR,false,,,,9,false,1,198,false,275
6a68f5eeebeef97fd60f346d,EVT01553,2025-08-06T09:20:00.000Z,118.232.169.130,10.0.8.197,david,USB Device Connected,TCP,India,India,Device-31,Windows 10,Success,Medium,0,No,CVE-2024-2201,4.8,WebServer,Finance,false,,,,9,false,2,170,false,307
6a68f5eeebeef97fd60f346e,EVT01554,2025-08-06T09:25:00.000Z,11.101.83.143,10.0.6.58,john,Port Scan,SSH,India,India,Device-67,Windows 11,Success,Low,0,No,CVE-2023-1234,7.7,Firewall,Sales,false,T1046,Malware Detection,Discovery,9,false,1,177,false,302
6a68f5eeebeef97fd60f346f,EVT01555,2025-08-06T09:30:00.000Z,52.249.183.191,10.0.0.228,alex,USB Device Connected,SMB,India,India,Device-117,Windows 11,Success,Medium,0,No,CVE-2023-1234,3.3,Firewall,Sales,false,,,,9,false,2,170,false,275
6a68f5eeebeef97fd60f3470,EVT01556,2025-08-06T09:35:00.000Z,45.191.11.214,10.0.10.216,john,File Access,SMB,India,India,Device-142,Windows 11,Failed,Low,0,No,CVE-2024-1045,9.9,Database-01,HR,false,,,,9,false,1,198,false,302
6a68f5eeebeef97fd60f3471,EVT01557,2025-08-06T09:40:00.000Z,91.173.86.108,10.0.3.198,alex,USB Device Connected,SMB,India,India,Device-123,Linux,Failed,Low,0,No,CVE-2024-2201,6.6,Finance-PC-02,Finance,false,,,,9,false,1,170,false,275
6a68f5eeebeef97fd60f3472,EVT01558,2025-08-06T09:45:00.000Z,119.58.63.237,10.0.8.198,david,Login Success,HTTP,India,India,Device-100,Windows 10,Detected,Medium,2,No,CVE-2024-2201,1.2,Finance-PC-02,IT,false,,,,9,false,2,179,false,307
6a68f5eeebeef97fd60f3473,EVT01559,2025-08-06T09:50:00.000Z,211.14.126.162,10.0.1.160,root,USB Device Connected,SSH,India,India,Device-147,Windows 11,Success,Low,0,No,CVE-2024-2201,4.2,WebServer,IT,false,,,,9,false,1,170,false,323
6a68f5eeebeef97fd60f3474,EVT01560,2025-08-06T09:55:00.000Z,42.88.216.211,10.0.10.113,admin,Privilege Escalation,SMB,India,India,Device-97,Linux,Success,High,0,No,CVE-2024-2201,0.9,Finance-PC-02,HR,false,,,,9,false,3,191,false,302
6a68f5eeebeef97fd60f3475,EVT01561,2025-08-06T10:00:00.000Z,170.42.250.9,10.0.5.142,john,SQL Injection Attempt,TCP,India,India,Device-132,Windows 11,Success,High,0,No,,8.6,HR-PC-01,IT,false,,,,10,false,3,195,false,302
6a68f5eeebeef97fd60f3476,EVT01562,2025-08-06T10:05:00.000Z,129.185.168.126,10.0.1.206,david,Privilege Escalation,HTTPS,India,India,Device-125,Windows 10,Failed,Critical,0,No,CVE-2023-1234,8.5,Firewall,HR,false,,,,10,false,4,191,false,307
6a68f5eeebeef97fd60f3477,EVT01563,2025-08-06T10:10:00.000Z,105.46.137.199,10.0.10.252,root,Phishing Email,SMB,India,India,Device-26,Windows 11,Success,Medium,0,No,CVE-2023-1234,5.4,Firewall,Finance,false,T1566,Phishing,Intial Access,10,false,2,157,false,323
6a68f5eeebeef97fd60f3478,EVT01564,2025-08-06T10:15:00.000Z,109.166.8.147,10.0.10.98,root,File Access,HTTPS,India,India,Device-68,Windows 10,Blocked,Low,0,No,,6.2,HR-PC-01,Sales,false,,,,10,false,1,198,false,323
6a68f5eeebeef97fd60f3479,EVT01565,2025-08-06T10:20:00.000Z,218.211.242.80,10.0.0.138,root,Brute Force,TCP,India,India,Device-109,Windows 10,Blocked,High,17,No,CVE-2023-1234,8,Database-01,IT,false,T1110,Brute Force,Credential Access,10,false,3,189,false,323
6a68f5eeebeef97fd60f347a,EVT01566,2025-08-06T10:25:00.000Z,119.33.133.38,10.0.6.161,john,Privilege Escalation,TCP,India,India,Device-186,Windows 10,Success,High,0,No,,3.1,HR-PC-01,Finance,false,,,,10,false,3,191,false,302
6a68f5eeebeef97fd60f347b,EVT01567,2025-08-06T10:30:00.000Z,222.32.72.2,10.0.7.102,john,Login Success,HTTP,India,India,Device-175,Windows 10,Success,Medium,0,No,CVE-2024-2201,4.8,Database-01,IT,false,,,,10,false,2,179,false,302
6a68f5eeebeef97fd60f347c,EVT01568,2025-08-06T10:35:00.000Z,161.65.74.110,10.0.8.215,admin,File Access,TCP,India,India,Device-134,Windows 10,Failed,Low,0,No,CVE-2024-2201,2.7,Finance-PC-02,Sales,false,,,,10,false,1,198,false,302
6a68f5eeebeef97fd60f347d,EVT01569,2025-08-06T10:40:00.000Z,10.151.253.101,10.0.8.225,alex,SQL Injection Attempt,HTTPS,India,India,Device-192,Windows 11,Blocked,High,0,No,CVE-2024-2201,7.9,Firewall,Sales,false,,,,10,false,3,195,false,275
6a68f5eeebeef97fd60f347e,EVT01570,2025-08-06T10:45:00.000Z,53.168.104.130,10.0.3.177,root,Phishing Email,SSH,India,India,Device-79,Windows 10,Detected,Low,0,No,CVE-2024-2201,8.4,Finance-PC-02,HR,false,T1566,Phishing,Intial Access,10,false,1,157,false,323
6a68f5eeebeef97fd60f347f,EVT01571,2025-08-06T10:50:00.000Z,52.235.169.9,10.0.10.234,root,Malware Detection,SMB,India,India,Device-179,Windows 10,Blocked,Critical,0,Yes,,2.3,WebServer,Sales,false,T1059,Command and Scripting Interpreter,Execution,10,false,4,165,false,323
6a68f5eeebeef97fd60f3480,EVT01572,2025-08-06T10:55:00.000Z,52.30.169.24,10.0.2.61,alice,File Access,HTTPS,India,India,Device-172,Windows 11,Success,Low,0,No,,7.1,WebServer,Finance,false,,,,10,false,1,198,false,291
6a68f5eeebeef97fd60f3481,EVT01573,2025-08-06T11:00:00.000Z,69.93.48.193,10.0.6.84,alice,File Access,HTTP,India,India,Device-81,Windows 10,Blocked,Medium,0,No,CVE-2024-2201,3.8,Firewall,Finance,false,,,,11,false,2,198,false,291
6a68f5eeebeef97fd60f3482,EVT01574,2025-08-06T11:05:00.000Z,213.224.46.49,10.0.8.156,root,Login Success,HTTPS,India,India,Device-78,Windows 11,Failed,Medium,10,No,CVE-2024-2201,9.6,Finance-PC-02,Sales,false,,,,11,false,2,179,false,323
6a68f5eeebeef97fd60f3483,EVT01575,2025-08-06T11:10:00.000Z,93.135.237.190,10.0.8.66,admin,File Access,SSH,India,India,Device-61,Windows 10,Blocked,Medium,0,No,CVE-2023-1234,4.8,Database-01,Sales,false,,,,11,false,2,198,false,302
6a68f5eeebeef97fd60f3484,EVT01576,2025-08-06T11:15:00.000Z,97.12.126.76,10.0.0.129,admin,USB Device Connected,SMB,India,India,Device-91,Linux,Detected,Low,0,No,CVE-2024-1045,7.7,Finance-PC-02,HR,false,,,,11,false,1,170,false,302
6a68f5eeebeef97fd60f3485,EVT01577,2025-08-06T11:20:00.000Z,35.155.208.124,10.0.9.85,john,SQL Injection Attempt,HTTP,India,India,Device-22,Windows 11,Success,High,0,No,CVE-2023-1234,6.1,Firewall,Sales,false,,,,11,false,3,195,false,302
6a68f5eeebeef97fd60f3486,EVT01578,2025-08-06T11:25:00.000Z,102.248.63.115,10.0.8.50,root,Brute Force,SSH,India,India,Device-24,Windows 10,Failed,High,14,No,CVE-2023-1234,4.3,Firewall,IT,false,T1110,Brute Force,Credential Access,11,false,3,189,false,323
6a68f5eeebeef97fd60f3487,EVT01579,2025-08-06T11:30:00.000Z,146.162.166.9,10.0.0.178,root,Failed Login,SSH,India,India,Device-33,Windows 11,Success,High,11,No,,6.5,HR-PC-01,HR,false,T1110,Brute Force,Credential Access,11,false,3,179,false,323
6a68f5eeebeef97fd60f3488,EVT01580,2025-08-06T11:35:00.000Z,36.217.197.128,10.0.10.178,alex,Login Success,SSH,India,India,Device-197,Linux,Blocked,Low,16,No,CVE-2024-2201,3.1,Firewall,HR,false,,,,11,false,1,179,false,275
6a68f5eeebeef97fd60f3489,EVT01581,2025-08-06T11:40:00.000Z,186.145.182.123,10.0.0.126,david,USB Device Connected,HTTPS,India,India,Device-56,Windows 11,Failed,Low,0,No,CVE-2023-1234,4.6,Finance-PC-02,IT,false,,,,11,false,1,170,false,307
6a68f5eeebeef97fd60f348a,EVT01582,2025-08-06T11:45:00.000Z,21.34.119.252,10.0.7.137,alex,Failed Login,HTTPS,India,India,Device-53,Linux,Failed,High,5,No,,2.4,HR-PC-01,IT,false,T1110,Brute Force,Credential Access,11,false,3,179,false,275
6a68f5eeebeef97fd60f348b,EVT01583,2025-08-06T11:50:00.000Z,99.243.198.235,10.0.1.166,root,File Access,SSH,India,India,Device-136,Windows 10,Blocked,Medium,0,No,CVE-2024-2201,9.7,HR-PC-01,Sales,false,,,,11,false,2,198,false,323
6a68f5eeebeef97fd60f348c,EVT01584,2025-08-06T11:55:00.000Z,216.19.176.8,10.0.5.232,david,File Access,SMB,India,India,Device-121,Linux,Detected,Medium,0,No,CVE-2024-2201,9.9,Finance-PC-02,IT,false,,,,11,false,2,198,false,307
6a68f5eeebeef97fd60f348d,EVT01585,2025-08-06T12:00:00.000Z,110.123.91.207,10.0.7.239,root,Brute Force,TCP,India,India,Device-94,Linux,Blocked,Critical,14,No,CVE-2024-2201,9.7,Finance-PC-02,IT,false,T1110,Brute Force,Credential Access,12,false,4,189,false,323
6a68f5eeebeef97fd60f348e,EVT01586,2025-08-06T12:05:00.000Z,189.141.32.62,10.0.0.55,john,Privilege Escalation,SSH,India,India,Device-27,Linux,Detected,High,0,No,CVE-2024-1045,0.9,Finance-PC-02,Sales,false,,,,12,false,3,191,false,302
6a68f5eeebeef97fd60f348f,EVT01587,2025-08-06T12:10:00.000Z,48.228.39.215,10.0.2.97,admin,Login Success,SMB,India,India,Device-182,Windows 10,Success,Low,8,No,CVE-2024-2201,0.1,WebServer,IT,false,,,,12,false,1,179,false,302
6a68f5eeebeef97fd60f3490,EVT01588,2025-08-06T12:15:00.000Z,23.230.12.90,10.0.9.22,alice,Phishing Email,SSH,India,India,Device-173,Windows 10,Success,Medium,0,No,CVE-2024-2201,6.3,Database-01,Finance,false,T1566,Phishing,Intial Access,12,false,2,157,false,291
6a68f5eeebeef97fd60f3491,EVT01589,2025-08-06T12:20:00.000Z,133.161.0.75,10.0.2.42,alex,Failed Login,HTTPS,India,India,Device-76,Linux,Detected,High,16,No,,0.2,WebServer,IT,false,T1110,Brute Force,Credential Access,12,false,3,179,false,275
6a68f5eeebeef97fd60f3492,EVT01590,2025-08-06T12:25:00.000Z,35.118.81.23,10.0.2.39,alice,SQL Injection Attempt,TCP,India,India,Device-129,Linux,Blocked,Critical,0,No,CVE-2024-1045,6.2,WebServer,HR,false,,,,12,false,4,195,false,291
6a68f5eeebeef97fd60f3493,EVT01591,2025-08-06T12:30:00.000Z,86.148.50.65,10.0.0.187,john,SQL Injection Attempt,SSH,India,India,Device-27,Windows 11,Detected,High,0,No,CVE-2024-1045,9.1,Finance-PC-02,HR,false,,,,12,false,3,195,false,302
6a68f5eeebeef97fd60f3494,EVT01592,2025-08-06T12:35:00.000Z,147.161.93.7,10.0.6.226,admin,Port Scan,HTTPS,India,India,Device-150,Windows 11,Success,Low,0,No,CVE-2024-2201,3.7,WebServer,IT,false,T1046,Malware Detection,Discovery,12,false,1,177,false,302
6a68f5eeebeef97fd60f3495,EVT01593,2025-08-06T12:40:00.000Z,156.111.125.9,10.0.0.19,admin,Failed Login,HTTP,India,India,Device-60,Linux,Success,High,8,No,CVE-2024-1045,6.6,HR-PC-01,IT,false,T1110,Brute Force,Credential Access,12,false,3,179,false,302
6a68f5eeebeef97fd60f3496,EVT01594,2025-08-06T12:45:00.000Z,218.155.4.86,10.0.6.151,alice,Phishing Email,SMB,India,India,Device-190,Windows 10,Blocked,Medium,0,No,CVE-2024-1045,7,HR-PC-01,HR,false,T1566,Phishing,Intial Access,12,false,2,157,false,291
6a68f5eeebeef97fd60f3497,EVT01595,2025-08-06T12:50:00.000Z,157.157.4.68,10.0.9.80,david,USB Device Connected,SSH,India,India,Device-100,Windows 11,Failed,Medium,0,No,CVE-2024-2201,8.4,Database-01,IT,false,,,,12,false,2,170,false,307
6a68f5eeebeef97fd60f3498,EVT01596,2025-08-06T12:55:00.000Z,205.179.227.36,10.0.1.73,david,Privilege Escalation,SSH,India,India,Device-70,Linux,Failed,High,0,No,,5.4,Finance-PC-02,HR,false,,,,12,false,3,191,false,307
6a68f5eeebeef97fd60f3499,EVT01597,2025-08-06T13:00:00.000Z,140.239.104.1,10.0.3.99,alex,Failed Login,HTTP,India,India,Device-193,Windows 11,Success,High,9,No,CVE-2024-1045,2.9,Database-01,Finance,false,T1110,Brute Force,Credential Access,13,false,3,179,false,275
6a68f5eeebeef97fd60f349a,EVT01598,2025-08-06T13:05:00.000Z,197.69.233.169,10.0.7.200,admin,Login Success,TCP,India,India,Device-110,Linux,Failed,Medium,10,No,CVE-2024-2201,5.9,Firewall,Sales,false,,,,13,false,2,179,false,302
6a68f5eeebeef97fd60f349b,EVT01599,2025-08-06T13:10:00.000Z,64.79.112.247,10.0.3.22,admin,Failed Login,SSH,India,India,Device-81,Windows 11,Detected,High,12,No,CVE-2024-2201,4,Database-01,Sales,false,T1110,Brute Force,Credential Access,13,false,3,179,false,302
6a68f5eeebeef97fd60f349c,EVT01600,2025-08-06T13:15:00.000Z,100.110.48.94,10.0.0.92,admin,Login Success,HTTP,India,India,Device-122,Linux,Success,Low,20,No,,6.9,WebServer,Sales,false,,,,13,false,1,179,false,302
6a68f5eeebeef97fd60f349d,EVT01601,2025-08-06T13:20:00.000Z,83.144.31.49,10.0.10.145,admin,Port Scan,TCP,India,India,Device-79,Linux,Detected,Low,0,No,CVE-2024-1045,2.7,Database-01,Finance,false,T1046,Malware Detection,Discovery,13,false,1,177,false,302
6a68f5eeebeef97fd60f349e,EVT01602,2025-08-06T13:25:00.000Z,223.164.232.223,10.0.5.200,root,Brute Force,SMB,India,India,Device-193,Windows 10,Success,Critical,19,No,CVE-2023-1234,6.6,Finance-PC-02,IT,false,T1110,Brute Force,Credential Access,13,false,4,189,false,323
6a68f5eeebeef97fd60f349f,EVT01603,2025-08-06T13:30:00.000Z,76.153.31.84,10.0.10.191,john,USB Device Connected,HTTPS,India,India,Device-200,Linux,Blocked,Medium,0,No,CVE-2024-2201,9.1,HR-PC-01,IT,false,,,,13,false,2,170,false,302
6a68f5eeebeef97fd60f34a0,EVT01604,2025-08-06T13:35:00.000Z,92.144.110.238,10.0.10.107,david,Brute Force,TCP,India,India,Device-69,Windows 11,Blocked,High,15,No,,1.5,Firewall,Sales,false,T1110,Brute Force,Credential Access,13,false,3,189,false,307
6a68f5eeebeef97fd60f34a1,EVT01605,2025-08-06T13:40:00.000Z,124.114.126.2,10.0.7.144,alice,SQL Injection Attempt,SSH,India,India,Device-28,Windows 11,Failed,High,0,No,CVE-2023-1234,0.5,WebServer,Sales,false,,,,13,false,3,195,false,291
6a68f5eeebeef97fd60f34a2,EVT01606,2025-08-06T13:45:00.000Z,25.112.238.174,10.0.7.188,john,Brute Force,TCP,India,India,Device-95,Windows 10,Failed,Critical,1,No,,4.1,WebServer,Sales,false,T1110,Brute Force,Credential Access,13,false,4,189,false,302
6a68f5eeebeef97fd60f34a3,EVT01607,2025-08-06T13:50:00.000Z,95.190.192.63,10.0.7.131,john,Brute Force,HTTP,India,India,Device-95,Windows 11,Blocked,High,17,No,CVE-2024-1045,3.9,HR-PC-01,HR,false,T1110,Brute Force,Credential Access,13,false,3,189,false,302
6a68f5eeebeef97fd60f34a4,EVT01608,2025-08-06T13:55:00.000Z,106.189.255.44,10.0.5.32,root,USB Device Connected,HTTPS,India,India,Device-50,Windows 10,Blocked,Low,0,No,,9.6,Firewall,IT,false,,,,13,false,1,170,false,323
6a68f5eeebeef97fd60f34a5,EVT01609,2025-08-06T14:00:00.000Z,90.148.242.224,10.0.5.222,john,Privilege Escalation,SSH,India,India,Device-137,Windows 10,Detected,High,0,No,,4.5,WebServer,Finance,false,,,,14,false,3,191,false,302
6a68f5eeebeef97fd60f34a6,EVT01610,2025-08-06T14:05:00.000Z,186.46.207.72,10.0.2.140,alice,Privilege Escalation,SSH,India,India,Device-72,Linux,Success,Critical,0,No,,7.3,WebServer,IT,false,,,,14,false,4,191,false,291
6a68f5eeebeef97fd60f34a7,EVT01611,2025-08-06T14:10:00.000Z,124.201.85.206,10.0.9.173,david,Privilege Escalation,HTTP,India,India,Device-80,Windows 10,Detected,Critical,0,No,CVE-2024-1045,8.3,HR-PC-01,Finance,false,,,,14,false,4,191,false,307
6a68f5eeebeef97fd60f34a8,EVT01612,2025-08-06T14:15:00.000Z,90.17.240.5,10.0.7.82,alice,Brute Force,HTTP,India,India,Device-191,Linux,Detected,High,3,No,CVE-2024-2201,4.4,Firewall,HR,false,T1110,Brute Force,Credential Access,14,false,3,189,false,291
6a68f5eeebeef97fd60f34a9,EVT01613,2025-08-06T14:20:00.000Z,60.25.8.94,10.0.0.226,root,Phishing Email,HTTPS,India,India,Device-159,Linux,Success,Low,0,No,CVE-2024-2201,2.4,WebServer,Finance,false,T1566,Phishing,Intial Access,14,false,1,157,false,323
6a68f5eeebeef97fd60f34aa,EVT01614,2025-08-06T14:25:00.000Z,165.36.56.150,10.0.1.162,david,USB Device Connected,HTTP,India,India,Device-20,Windows 10,Failed,Low,0,No,CVE-2024-1045,8.2,Database-01,Sales,false,,,,14,false,1,170,false,307
6a68f5eeebeef97fd60f34ab,EVT01615,2025-08-06T14:30:00.000Z,95.37.164.182,10.0.10.195,alex,SQL Injection Attempt,SSH,India,India,Device-145,Windows 11,Failed,High,0,No,,5.6,Finance-PC-02,IT,false,,,,14,false,3,195,false,275
6a68f5eeebeef97fd60f34ac,EVT01616,2025-08-06T14:35:00.000Z,109.216.171.134,10.0.8.108,admin,Phishing Email,TCP,India,India,Device-51,Linux,Blocked,Low,0,No,CVE-2024-1045,2.9,Firewall,HR,false,T1566,Phishing,Intial Access,14,false,1,157,false,302
6a68f5eeebeef97fd60f34ad,EVT01617,2025-08-06T14:40:00.000Z,15.132.245.85,10.0.9.32,admin,Failed Login,TCP,India,India,Device-160,Windows 11,Success,High,17,No,,3.5,Finance-PC-02,Finance,false,T1110,Brute Force,Credential Access,14,false,3,179,false,302
6a68f5eeebeef97fd60f34ae,EVT01618,2025-08-06T14:45:00.000Z,189.219.230.40,10.0.5.190,alex,Malware Detection,SSH,India,India,Device-101,Windows 11,Success,High,0,Yes,CVE-2023-1234,0.9,Finance-PC-02,Finance,false,T1059,Command and Scripting Interpreter,Execution,14,false,3,165,false,275
6a68f5eeebeef97fd60f34af,EVT01619,2025-08-06T14:50:00.000Z,221.32.39.142,10.0.9.5,alex,Brute Force,TCP,India,India,Device-194,Windows 11,Success,High,9,No,CVE-2024-2201,1.7,HR-PC-01,IT,false,T1110,Brute Force,Credential Access,14,false,3,189,false,275
6a68f5eeebeef97fd60f34b0,EVT01620,2025-08-06T14:55:00.000Z,85.173.2.142,10.0.8.12,alice,Brute Force,SSH,India,India,Device-84,Linux,Blocked,Critical,2,No,CVE-2024-1045,4.8,WebServer,Sales,false,T1110,Brute Force,Credential Access,14,false,4,189,false,291
6a68f5eeebeef97fd60f34b1,EVT01621,2025-08-06T15:00:00.000Z,170.45.43.186,10.0.3.39,alex,Brute Force,HTTP,India,India,Device-64,Windows 10,Blocked,High,10,No,CVE-2024-1045,1.5,HR-PC-01,Finance,false,T1110,Brute Force,Credential Access,15,false,3,189,false,275
6a68f5eeebeef97fd60f34b2,EVT01622,2025-08-06T15:05:00.000Z,114.75.25.103,10.0.8.252,admin,Login Success,SMB,India,India,Device-71,Windows 10,Success,Low,3,No,CVE-2024-1045,10,Firewall,Finance,false,,,,15,false,1,179,false,302
6a68f5eeebeef97fd60f34b3,EVT01623,2025-08-06T15:10:00.000Z,88.47.59.252,10.0.8.198,alice,Privilege Escalation,SMB,India,India,Device-164,Windows 10,Failed,High,0,No,CVE-2024-2201,5.2,Finance-PC-02,Sales,false,,,,15,false,3,191,false,291
6a68f5eeebeef97fd60f34b4,EVT01624,2025-08-06T15:15:00.000Z,202.135.31.121,10.0.2.197,admin,Port Scan,SMB,India,India,Device-72,Windows 11,Failed,Low,0,No,CVE-2024-1045,7.9,Firewall,HR,false,T1046,Malware Detection,Discovery,15,false,1,177,false,302
6a68f5eeebeef97fd60f34b5,EVT01625,2025-08-06T15:20:00.000Z,98.93.204.212,10.0.5.44,admin,Port Scan,SSH,India,India,Device-141,Windows 11,Success,Medium,0,No,CVE-2023-1234,6.6,Firewall,Finance,false,T1046,Malware Detection,Discovery,15,false,2,177,false,302
6a68f5eeebeef97fd60f34b6,EVT01626,2025-08-06T15:25:00.000Z,212.92.138.190,10.0.1.186,admin,Failed Login,TCP,India,India,Device-83,Windows 10,Success,High,8,No,CVE-2024-2201,1.5,WebServer,Sales,false,T1110,Brute Force,Credential Access,15,false,3,179,false,302
6a68f5eeebeef97fd60f34b7,EVT01627,2025-08-06T15:30:00.000Z,212.109.100.169,10.0.9.168,alice,Privilege Escalation,HTTP,India,India,Device-90,Linux,Detected,High,0,No,,4.6,Database-01,HR,false,,,,15,false,3,191,false,291
6a68f5eeebeef97fd60f34b8,EVT01628,2025-08-06T15:35:00.000Z,95.230.116.128,10.0.0.185,alice,Port Scan,SMB,India,India,Device-141,Linux,Success,Low,0,No,CVE-2024-2201,3.4,Finance-PC-02,Finance,false,T1046,Malware Detection,Discovery,15,false,1,177,false,291
6a68f5eeebeef97fd60f34b9,EVT01629,2025-08-06T15:40:00.000Z,40.144.242.141,10.0.5.251,john,Port Scan,HTTPS,India,India,Device-50,Windows 11,Blocked,Low,0,No,CVE-2024-1045,6.9,Finance-PC-02,HR,false,T1046,Malware Detection,Discovery,15,false,1,177,false,302
6a68f5eeebeef97fd60f34ba,EVT01630,2025-08-06T15:45:00.000Z,168.155.175.36,10.0.9.157,alice,Login Success,SMB,India,India,Device-9,Windows 10,Blocked,Low,16,No,,9.1,WebServer,HR,false,,,,15,false,1,179,false,291
6a68f5eeebeef97fd60f34bb,EVT01631,2025-08-06T15:50:00.000Z,50.46.171.181,10.0.7.146,david,Privilege Escalation,TCP,India,India,Device-100,Windows 11,Blocked,High,0,No,CVE-2024-1045,3.7,WebServer,Finance,false,,,,15,false,3,191,false,307
6a68f5eeebeef97fd60f34bc,EVT01632,2025-08-06T15:55:00.000Z,1.169.125.251,10.0.4.164,alex,Brute Force,SSH,India,India,Device-196,Linux,Success,High,5,No,CVE-2023-1234,3.5,WebServer,Sales,false,T1110,Brute Force,Credential Access,15,false,3,189,false,275
6a68f5eeebeef97fd60f34bd,EVT01633,2025-08-06T16:00:00.000Z,108.1.43.232,10.0.9.164,david,Malware Detection,SSH,India,India,Device-152,Windows 10,Detected,High,0,Yes,CVE-2024-2201,6,Firewall,Sales,false,T1059,Command and Scripting Interpreter,Execution,16,false,3,165,false,307
6a68f5eeebeef97fd60f34be,EVT01634,2025-08-06T16:05:00.000Z,182.137.11.143,10.0.9.80,root,Phishing Email,TCP,India,India,Device-156,Windows 10,Blocked,Low,0,No,CVE-2024-2201,1.9,WebServer,IT,false,T1566,Phishing,Intial Access,16,false,1,157,false,323
6a68f5eeebeef97fd60f34bf,EVT01635,2025-08-06T16:10:00.000Z,71.189.116.81,10.0.1.121,alex,Port Scan,HTTP,India,India,Device-96,Windows 11,Detected,Low,0,No,CVE-2024-2201,1.3,Finance-PC-02,Finance,false,T1046,Malware Detection,Discovery,16,false,1,177,false,275
6a68f5eeebeef97fd60f34c0,EVT01636,2025-08-06T16:15:00.000Z,156.195.21.120,10.0.10.224,david,File Access,SSH,India,India,Device-29,Windows 10,Detected,Medium,0,No,,7.3,Finance-PC-02,Sales,false,,,,16,false,2,198,false,307
6a68f5eeebeef97fd60f34c1,EVT01637,2025-08-06T16:20:00.000Z,107.201.220.161,10.0.0.174,root,Login Success,HTTP,India,India,Device-77,Windows 11,Success,Medium,0,No,CVE-2024-1045,6.8,HR-PC-01,Finance,false,,,,16,false,2,179,false,323
